district,locality,price_raw,price_num,area_raw,area_sqft,price_per_sqft,price_per_sqft_calc,cents,price_per_cent,location
alappuzha,Cherthala,₹38.5,3850000,4791,4791,,803.5900647,10.99862259,350043.8322,alappuzha_Cherthala
alappuzha,Haripad,₹3.35,335000,13500,13500,,24.81481481,30.99173554,10809.33333,alappuzha_Haripad
alappuzha,Arthunkal,₹5 Cr,50000000,32670,32670,,1530.456076,75.0,666666.6667,alappuzha_Arthunkal
alappuzha,Kudassanad,₹1.13 Cr,11300000,49222,49222,,229.5721425,112.9981635,100001.6253,alappuzha_Kudassanad
alappuzha,Chengannur,₹40,4000000,8750,8750,,457.1428571,20.087236,199131.4286,alappuzha_Chengannur
alappuzha,Chengannur,₹16,1600000,3484,3484,,459.2422503,7.998163453,200045.9242,alappuzha_Chengannur
alappuzha,Nooranad,₹75,7500000,15246,15246,,491.9323101,35.0,214285.7143,alappuzha_Nooranad
alappuzha,Mararikulam,₹45,4500000,5445,5445,,826.446281,12.5,360000.0,alappuzha_Mararikulam
alappuzha,Aryad South,₹45,4500000,5445,5445,,826.446281,12.5,360000.0,alappuzha_Aryad South
alappuzha,Kizhakke NadaKizhakke Nada,₹1.75 Cr,17500000,5445,5445,,3213.957759,12.5,1400000.0,alappuzha_Kizhakke NadaKizhakke Nada
alappuzha,Thuravoor,₹12,1200000,5227,5227,,229.5771953,11.99954086,100003.8263,alappuzha_Thuravoor
alappuzha,Cherthala,₹50,5000000,7187,7187,,695.7005705,16.49908173,303047.1685,alappuzha_Cherthala
alappuzha,Chengannur,₹30,3000000,6534,6534,,459.1368228,15.0,200000.0,alappuzha_Chengannur
alappuzha,Aryad South,₹1.45 Cr,14500000,15681,15681,,924.6859256,35.99862259,402793.1892,alappuzha_Aryad South
alappuzha,Chengannur,₹1 Cr,10000000,17424,17424,,573.9210285,40.0,250000.0,alappuzha_Chengannur
alappuzha,Pallikkuttumma,₹45,4500000,217800,217800,,20.66115702,500.0,9000.0,alappuzha_Pallikkuttumma
alappuzha,Cherthala,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,alappuzha_Cherthala
alappuzha,Kalavoor,₹69.35,6935000,8276,8276,,837.9652006,18.99908173,365017.6414,alappuzha_Kalavoor
alappuzha,Cherthala,₹27,2700000,1960,1960,,1377.55102,4.499540863,600061.2245,alappuzha_Cherthala
alappuzha,Cherthala,₹2.92 Cr,29200000,39204,39204,,744.8219569,90.0,324444.4444,alappuzha_Cherthala
alappuzha,Haripad,₹63,6300000,850,850,,7411.764706,1.951331497,3228564.706,alappuzha_Haripad
alappuzha,Cherthala,₹1.35 Cr,13500000,21780,21780,,619.8347107,50.0,270000.0,alappuzha_Cherthala
alappuzha,Ramankary,₹20,2000000,3484,3484,,574.0528129,7.998163453,250057.4053,alappuzha_Ramankary
alappuzha,Venmony,₹32,3200000,6969,6969,,459.1763524,15.99862259,200017.2191,alappuzha_Venmony
alappuzha,Panavally,₹1.96 Cr,19600000,85377,85377,,229.5700247,195.9986226,100000.7028,alappuzha_Panavally
alappuzha,Mavelikara,₹2.8 Cr,28000000,17424,17424,,1606.97888,40.0,700000.0,alappuzha_Mavelikara
alappuzha,Kayamkulam,₹15.5,1550000,2152,2152,,720.260223,4.940312213,313745.3532,alappuzha_Kayamkulam
alappuzha,Chengannur,₹75,7500000,8712,8712,,860.8815427,20.0,375000.0,alappuzha_Chengannur
alappuzha,Chengannur,₹1.6 Cr,16000000,16988,16988,,941.8412997,38.99908173,410266.0702,alappuzha_Chengannur
alappuzha,Kalarcode,₹60,6000000,4356,4356,,1377.410468,10.0,600000.0,alappuzha_Kalarcode
alappuzha,Mavelikara,₹24,2400000,5227,5227,,459.1543907,11.99954086,200007.6526,alappuzha_Mavelikara
alappuzha,Muhamma,₹20,2000000,10,10,,200000.0,0.022956841,87120000.0,alappuzha_Muhamma
alappuzha,Thuravoor,₹32,3200000,1851,1851,,1728.795246,4.249311295,753063.2091,alappuzha_Thuravoor
alappuzha,Kareelakulangara,₹50,5000000,7405,7405,,675.2194463,16.99954086,294125.5908,alappuzha_Kareelakulangara
alappuzha,Kanjikuzhy,₹27.5,2750000,4573,4573,,601.3557839,10.49816345,261950.5795,alappuzha_Kanjikuzhy
alappuzha,Chengannur,₹86,8600000,20037,20037,,429.205969,45.99862259,186962.1201,alappuzha_Chengannur
alappuzha,Ambalapuzha,₹70,7000000,8712,8712,,803.4894399,20.0,350000.0,alappuzha_Ambalapuzha
alappuzha,Ezhupunna,₹80,8000000,34848,34848,,229.5684114,80.0,100000.0,alappuzha_Ezhupunna
alappuzha,Kannamangalam,₹55,5500000,10425,10425,,527.5779376,23.93250689,229812.9496,alappuzha_Kannamangalam
alappuzha,Chettikulangara,₹55,5500000,10454,10454,,526.114406,23.99908173,229175.4352,alappuzha_Chettikulangara
alappuzha,valiyakalavoor,₹2 Cr,20000000,8712,8712,,2295.684114,20.0,1000000.0,alappuzha_valiyakalavoor
alappuzha,Vayalar,₹9,900000,2613,2613,,344.4316877,5.99862259,150034.4432,alappuzha_Vayalar
alappuzha,Thiruvambady,₹52.5,5250000,6534,6534,,803.4894399,15.0,350000.0,alappuzha_Thiruvambady
alappuzha,Haripad,₹68,6800000,6534,6534,,1040.710132,15.0,453333.3333,alappuzha_Haripad
alappuzha,Mararikulam,₹65,6500000,8712,8712,,746.097337,20.0,325000.0,alappuzha_Mararikulam
alappuzha,Chengannur,₹21,2100000,7623,7623,,275.4820937,17.5,120000.0,alappuzha_Chengannur
alappuzha,Vandanam,₹35.4,3540000,5227,5227,,677.2527262,11.99954086,295011.2875,alappuzha_Vandanam
alappuzha,Cherthala,₹1.41 Cr,14100000,14374,14374,,980.9378044,32.99816345,427296.5076,alappuzha_Cherthala
alappuzha,Cherthala,₹84,8400000,13068,13068,,642.7915519,30.0,280000.0,alappuzha_Cherthala
alappuzha,Nedumudy,₹24,2400000,2613,2613,,918.4845006,5.99862259,400091.8485,alappuzha_Nedumudy
alappuzha,Haripad,₹40,4000000,6534,6534,,612.1824304,15.0,266666.6667,alappuzha_Haripad
alappuzha,Cherthala,₹66.5,6650000,8276,8276,,803.5282745,18.99908173,350016.9164,alappuzha_Cherthala
alappuzha,Mavelikara,₹60,6000000,8712,8712,,688.7052342,20.0,300000.0,alappuzha_Mavelikara
alappuzha,Chengannur,₹45,4500000,6000,6000,,750.0,13.77410468,326700.0,alappuzha_Chengannur
alappuzha,Kalavoor,₹77.5,7750000,10890,10890,,711.6620753,25.0,310000.0,alappuzha_Kalavoor
alappuzha,Cherthala,₹45,4500000,4356,4356,,1033.057851,10.0,450000.0,alappuzha_Cherthala
alappuzha,Kayamkulam,₹50,5000000,9147,9147,,546.6273095,20.99862259,238110.856,alappuzha_Kayamkulam
alappuzha,Cherthala,₹70,7000000,7405,7405,,945.3072248,16.99954086,411775.8271,alappuzha_Cherthala
alappuzha,Kayamkulam,₹22.5,2250000,2613,2613,,861.0792193,5.99862259,375086.1079,alappuzha_Kayamkulam
alappuzha,Thanneermukkom,₹13.5,1350000,2613,2613,,516.6475316,5.99862259,225051.6648,alappuzha_Thanneermukkom
alappuzha,Ramankary,₹42,4200000,10454,10454,,401.7600918,23.99908173,175006.696,alappuzha_Ramankary
alappuzha,Arunoottimangalam,₹80,8000000,9583,9583,,834.8116456,21.99954086,363643.9528,alappuzha_Arunoottimangalam
alappuzha,Cherthala,₹12.6,1260000,2613,2613,,482.2043628,5.99862259,210048.2204,alappuzha_Cherthala
alappuzha,Pazhaveedu,₹2.1 Cr,21000000,13068,13068,,1606.97888,30.0,700000.0,alappuzha_Pazhaveedu
alappuzha,Cherthala,₹59,5900000,8276,8276,,712.9047849,18.99908173,310541.3243,alappuzha_Cherthala
alappuzha,Mararikulam,₹1 Cr,10000000,21780,21780,,459.1368228,50.0,200000.0,alappuzha_Mararikulam
alappuzha,Punnapra,₹17.5,1750000,2178,2178,,803.4894399,5.0,350000.0,alappuzha_Punnapra
alappuzha,Andhakaranazhy,₹1.6 Cr,16000000,34848,34848,,459.1368228,80.0,200000.0,alappuzha_Andhakaranazhy
alappuzha,Cherthala,₹1.22 Cr,12200000,4356,4356,,2800.734619,10.0,1220000.0,alappuzha_Cherthala
alappuzha,Kalavoor,₹32,3200000,3920,3920,,816.3265306,8.999081726,355591.8367,alappuzha_Kalavoor
alappuzha,Kayamkulam,₹45,4500000,1200,1200,,3750.0,2.754820937,1633500.0,alappuzha_Kayamkulam
alappuzha,Muhamma,₹20,2000000,3049,3049,,655.9527714,6.999540863,285733.0272,alappuzha_Muhamma
alappuzha,Pazhaveedu,₹54,5400000,3484,3484,,1549.942595,7.998163453,675154.9943,alappuzha_Pazhaveedu
alappuzha,Chengannur,₹1 Cr,10000000,32670,32670,,306.0912152,75.0,133333.3333,alappuzha_Chengannur
alappuzha,Chengannur,₹23,2300000,3920,3920,,586.7346939,8.999081726,255581.6327,alappuzha_Chengannur
alappuzha,Cherthala,₹45,4500000,3920,3920,,1147.959184,8.999081726,500051.0204,alappuzha_Cherthala
alappuzha,Vandanam,₹28,2800000,2500,2500,,1120.0,5.739210285,487872.0,alappuzha_Vandanam
alappuzha,Paravoor,₹2.44 Cr,24400000,28314,28314,,861.7644981,65.0,375384.6154,alappuzha_Paravoor
alappuzha,Cherthala,₹48,4800000,6969,6969,,688.7645286,15.99862259,300025.8287,alappuzha_Cherthala
alappuzha,Kanichukulangara,₹95.2,9520000,14810,14810,,642.8089129,33.99908173,280007.5625,alappuzha_Kanichukulangara
alappuzha,Haripad,₹18,1800000,6425,6425,,280.155642,14.74977043,122035.7977,alappuzha_Haripad
alappuzha,alappuzha,₹1.5 Cr,15000000,65340,65340,,229.5684114,150.0,100000.0,alappuzha_alappuzha
alappuzha,Chengannur,₹15,1500000,13068,13068,,114.7842057,30.0,50000.0,alappuzha_Chengannur
alappuzha,alappuzha,₹70,7000000,6534,6534,,1071.319253,15.0,466666.6667,alappuzha_alappuzha
alappuzha,Cheriyanad,₹17.5,1750000,5336,5336,,327.9610195,12.24977043,142859.8201,alappuzha_Cheriyanad
alappuzha,Chengannur,₹3 Cr,30000000,31798,31798,,943.4555632,72.99816345,410969.2433,alappuzha_Chengannur
alappuzha,Chengannur,₹90,9000000,12632,12632,,712.4762508,28.99908173,310354.6548,alappuzha_Chengannur
alappuzha,Mararikulam,₹25,2500000,9,9,,277777.7778,0.020661157,121000000.0,alappuzha_Mararikulam
alappuzha,Kayamkulam,₹55,5500000,5227,5227,,1052.228812,11.99954086,458350.8705,alappuzha_Kayamkulam
alappuzha,Ramapuram,₹42,4200000,5227,5227,,803.5201837,11.99954086,350013.392,alappuzha_Ramapuram
alappuzha,Chengannur,₹70,7000000,15246,15246,,459.1368228,35.0,200000.0,alappuzha_Chengannur
alappuzha,Ambalapuzha,₹30,3000000,2178,2178,,1377.410468,5.0,600000.0,alappuzha_Ambalapuzha
alappuzha,Pallippad,₹60,6000000,6534,6534,,918.2736455,15.0,400000.0,alappuzha_Pallippad
alappuzha,Paravoor,₹30,3000000,1742,1742,,1722.158439,3.999081726,750172.2158,alappuzha_Paravoor
alappuzha,Haripad,₹2.5 Cr,25000000,43560,43560,,573.9210285,100.0,250000.0,alappuzha_Haripad
alappuzha,Kayamkulam,₹42,4200000,5227,5227,,803.5201837,11.99954086,350013.392,alappuzha_Kayamkulam
alappuzha,Cherthala,₹45,4500000,6534,6534,,688.7052342,15.0,300000.0,alappuzha_Cherthala
alappuzha,Karthikapally,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,alappuzha_Karthikapally
alappuzha,Karthikapally,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,alappuzha_Karthikapally
alappuzha,Old Mavelikkara,₹75,7500000,43560,43560,,172.1763085,100.0,75000.0,alappuzha_Old Mavelikkara
alappuzha,Mavelikara,₹2.19 Cr,21900000,20037,20037,,1092.977991,45.99862259,476101.2128,alappuzha_Mavelikara
alappuzha,Vandanam,₹28,2800000,2800,2800,,1000.0,6.427915519,435600.0,alappuzha_Vandanam
alappuzha,Haripad,₹24,2400000,2722,2722,,881.7046289,6.248852158,384070.5364,alappuzha_Haripad
alappuzha,Ambalapuzha,₹1 Cr,10000000,6534,6534,,1530.456076,15.0,666666.6667,alappuzha_Ambalapuzha
alappuzha,Chengannur,₹80,8000000,43560,43560,,183.6547291,100.0,80000.0,alappuzha_Chengannur
alappuzha,Mannanchery,₹44,4400000,8712,8712,,505.0505051,20.0,220000.0,alappuzha_Mannanchery
alappuzha,Chettikulangara,₹29,2900000,4356,4356,,665.748393,10.0,290000.0,alappuzha_Chettikulangara
alappuzha,Aryad South,₹75,7500000,11761,11761,,637.7008758,26.99954086,277782.5015,alappuzha_Aryad South
alappuzha,Ambalapuzha,₹9,900000,5662,5662,,158.9544331,12.99816345,69240.55104,alappuzha_Ambalapuzha
alappuzha,Cherthala,₹75,7500000,8712,8712,,860.8815427,20.0,375000.0,alappuzha_Cherthala
alappuzha,Venmony,₹3.2 Cr,32000000,152460,152460,,209.891119,350.0,91428.57143,alappuzha_Venmony
alappuzha,Haripad,₹52.5,5250000,4356,4356,,1205.23416,10.0,525000.0,alappuzha_Haripad
alappuzha,Vayalar,₹21.7,2170000,6751,6751,,321.4338617,15.49816345,140016.5901,alappuzha_Vayalar
alappuzha,Panavally,₹3.75 Cr,37500000,71438,71438,,524.9307091,163.9990817,228659.8169,alappuzha_Panavally
alappuzha,Haripad,₹35,3500000,8712,8712,,401.7447199,20.0,175000.0,alappuzha_Haripad
alappuzha,Muttar,₹52,5200000,98010,98010,,53.05581063,225.0,23111.11111,alappuzha_Muttar
alappuzha,Kalavoor,₹35,3500000,4356,4356,,803.4894399,10.0,350000.0,alappuzha_Kalavoor
alappuzha,Arookutty,₹37,3700000,4029,4029,,918.3420204,9.249311295,400029.7841,alappuzha_Arookutty
alappuzha,any one purchase this land pl inform me,₹3,300000,6534,6534,,45.91368228,15.0,20000.0,alappuzha_any one purchase this land pl inform me
alappuzha,Pathirappally,₹6,600000,1306,1306,,459.4180704,2.998163453,200122.5115,alappuzha_Pathirappally
alappuzha,Thottappally,₹11 Cr,110000000,105415,105415,,1043.494759,241.9995409,454546.3169,alappuzha_Thottappally
alappuzha,Vayalar,₹2.5 Cr,25000000,15681,15681,,1594.286079,35.99862259,694471.0159,alappuzha_Vayalar
alappuzha,Chennithala,₹4.5,450000,15,15,,30000.0,0.034435262,13068000.0,alappuzha_Chennithala
alappuzha,Athikkattukulangara,₹1.8 Cr,18000000,185130,185130,,97.22897423,425.0,42352.94118,alappuzha_Athikkattukulangara
alappuzha,Kalavoor,₹45,4500000,2395,2395,,1878.914405,5.498163453,818455.1148,alappuzha_Kalavoor
alappuzha,Mannar,₹70,7000000,6098,6098,,1147.91735,13.99908173,500032.7976,alappuzha_Mannar
alappuzha,Kayamkulam,₹18,1800000,3920,3920,,459.1836735,8.999081726,200020.4082,alappuzha_Kayamkulam
alappuzha,Nedumudy,₹1 Cr,10000000,23740,23740,,421.2299916,54.49954086,183487.7843,alappuzha_Nedumudy
alappuzha,Thumpoly,₹54,5400000,2613,2613,,2066.590126,5.99862259,900206.659,alappuzha_Thumpoly
alappuzha,Chengannur,₹1.85 Cr,18500000,7187,7187,,2574.092111,16.49908173,1121274.523,alappuzha_Chengannur
alappuzha,Chettikulangara,₹16,1600000,4356,4356,,367.3094582,10.0,160000.0,alappuzha_Chettikulangara
alappuzha,Punnamada,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,alappuzha_Punnamada
alappuzha,Chettikulangara,₹87,8700000,13068,13068,,665.748393,30.0,290000.0,alappuzha_Chettikulangara
alappuzha,Thottappally,₹60.38,6038000,4573,4573,,1320.358627,10.49816345,575148.2178,alappuzha_Thottappally
alappuzha,Cherthala,₹30,3000000,5008,5008,,599.0415335,11.49678604,260942.492,alappuzha_Cherthala
alappuzha,Kor,₹96,9600000,6969,6969,,1377.529057,15.99862259,600051.6573,alappuzha_Kor
alappuzha,Vadackal,₹30,3000000,4356,4356,,688.7052342,10.0,300000.0,alappuzha_Vadackal
alappuzha,Cheppad,₹65.5,6550000,13068,13068,,501.2243649,30.0,218333.3333,alappuzha_Cheppad
alappuzha,Arattupuzha,₹24,2400000,3484,3484,,688.8633754,7.998163453,300068.8863,alappuzha_Arattupuzha
alappuzha,Chengannur,₹30,3000000,6534,6534,,459.1368228,15.0,200000.0,alappuzha_Chengannur
calicut,Perambra,₹2 Cr,20000000,11325,11325,,1766.004415,25.99862259,769271.5232,calicut_Perambra
calicut,Elathur,₹85,8500000,5880,5880,,1445.578231,13.49862259,629693.8776,calicut_Elathur
calicut,Chalappuram,₹5.5 Cr,55000000,7318,7318,,7515.714676,16.79981635,3273845.313,calicut_Chalappuram
calicut,Puthiyangadi,₹89,8900000,2831,2831,,3143.765454,6.499081726,1369424.232,calicut_Puthiyangadi
calicut,Near Thondayad bypass,₹84,8400000,3049,3049,,2755.00164,6.999540863,1200078.714,calicut_Near Thondayad bypass
calicut,Koorachundu,₹1.2 Cr,12000000,54450,54450,,220.3856749,125.0,96000.0,calicut_Koorachundu
calicut,Chevayoor,₹91,9100000,2831,2831,,3214.411869,6.499081726,1400197.81,calicut_Chevayoor
calicut,Vellayil,₹1.8 Cr,18000000,6534,6534,,2754.820937,15.0,1200000.0,calicut_Vellayil
calicut,Nadakkave,₹2.38 Cr,23800000,7405,7405,,3214.044564,16.99954086,1400037.812,calicut_Nadakkave
calicut,Kunnamangalam,₹30 Cr,300000000,435600,435600,,688.7052342,1000.0,300000.0,calicut_Kunnamangalam
calicut,Chelannur,₹3 Cr,30000000,43560,43560,,688.7052342,100.0,300000.0,calicut_Chelannur
calicut,Thondayad,₹2.64 Cr,26400000,9583,9583,,2754.878431,21.99954086,1200025.044,calicut_Thondayad
calicut,Chevayoor,₹1.4 Cr,14000000,5227,5227,,2678.400612,11.99954086,1166711.307,calicut_Chevayoor
calicut,Malaparamba,₹1.1 Cr,11000000,4356,4356,,2525.252525,10.0,1100000.0,calicut_Malaparamba
calicut,Medical College Road,₹80,8000000,2265,2265,,3532.00883,5.199724518,1538543.046,calicut_Medical College Road
calicut,Land,₹1.2 Cr,12000000,3375,3375,,3555.555556,7.747933884,1548800.0,calicut_Land
calicut,Chathamangalam,₹2.5 Cr,25000000,1624,1624,,15394.08867,3.728191001,6705665.025,calicut_Chathamangalam
calicut,Kunnamangalam,₹26,2600000,3267,3267,,795.8371595,7.5,346666.6667,calicut_Kunnamangalam
calicut,Payyanakkal,₹72.8,7280000,2265,2265,,3214.128035,5.199724518,1400074.172,calicut_Payyanakkal
calicut,Parayancheri,₹2.8 Cr,28000000,12196,12196,,2295.8347,27.99816345,1000065.595,calicut_Parayancheri
calicut,Thondayad,₹92,9200000,5009,5009,,1836.693951,11.49908173,800063.885,calicut_Thondayad
calicut,Koottuli,₹1.7 Cr,17000000,11761,11761,,1445.455318,26.99954086,629640.3367,calicut_Koottuli
calicut,Badagara,₹6 Cr,60000000,10079,10079,,5952.971525,23.13820018,2593114.396,calicut_Badagara
calicut,Thondayad,₹1.24 Cr,12400000,5663,5663,,2189.652128,13.00045914,953812.4669,calicut_Thondayad
calicut,Palazhi,₹77,7700000,4791,4791,,1607.180129,10.99862259,700087.6644,calicut_Palazhi
calicut,Ulliyeri,₹1.1 Cr,11000000,17424,17424,,631.3131313,40.0,275000.0,calicut_Ulliyeri
calicut,Payyanakkal,₹1.69 Cr,16900000,6695,6695,,2524.271845,15.36960514,1099572.816,calicut_Payyanakkal
calicut,Kakkayam,₹60,6000000,43560,43560,,137.7410468,100.0,60000.0,calicut_Kakkayam
calicut,Pantheerankavu,₹42,4200000,3049,3049,,1377.50082,6.999540863,600039.3572,calicut_Pantheerankavu
calicut,Mokavoor,₹1.75 Cr,17500000,11761,11761,,1487.96871,26.99954086,648159.1701,calicut_Mokavoor
calicut,Nellikkode,₹6 Cr,60000000,17424,17424,,3443.526171,40.0,1500000.0,calicut_Nellikkode
calicut,Methottuthazham,₹6 Cr,60000000,17424,17424,,3443.526171,40.0,1500000.0,calicut_Methottuthazham
calicut,Madavoor,₹50,5000000,17424,17424,,286.9605142,40.0,125000.0,calicut_Madavoor
calicut,Kallai,₹4.4 Cr,44000000,10454,10454,,4208.915248,23.99908173,1833403.482,calicut_Kallai
calicut,Thamarassery,₹66,6600000,14374,14374,,459.1623765,32.99816345,200011.1312,calicut_Thamarassery
calicut,Payyoli,₹34.19,3419000,5135,5135,,665.8227848,11.78833792,290032.4051,calicut_Payyoli
calicut,Feroke,₹75,7500000,7623,7623,,983.8646202,17.5,428571.4286,calicut_Feroke
calicut,Kallai,₹40,4000000,2243,2243,,1783.325903,5.149219467,776816.7633,calicut_Kallai
calicut,Near Calicut Big Bazar,₹2 Cr,20000000,3050,3050,,6557.377049,7.001836547,2856393.443,calicut_Near Calicut Big Bazar
